GL_ID,date,year,month,ERA5_temp_K,ERA5_temp_C
GL083136E28666N,2018-07,2018,7,279.5910104936169,6.441010493616943
GL083136E28666N,2018-08,2018,8,279.1030726689164,5.953072668916434
GL083136E28666N,2018-09,2018,9,276.59561983744305,3.4456198374430755
GL083136E28666N,2018-10,2018,10,269.4922765916394,-3.657723408360596
GL083136E28666N,2018-11,2018,11,268.5279380586412,-4.622061941358766
GL083136E28666N,2018-12,2018,12,263.7625999040501,-9.387400095949886
GL083136E28666N,2019-01,2019,1,258.3530504165157,-14.796949583484263
GL083136E28666N,2019-02,2019,2,259.5018661135719,-13.64813388642807
GL083136E28666N,2019-03,2019,3,262.0780457732498,-11.071954226750163
GL083136E28666N,2019-04,2019,4,269.41871632470026,-3.7312836752997214
GL083136E28666N,2019-05,2019,5,271.7506785033852,-1.3993214966148455
GL083136E28666N,2019-06,2019,6,276.79970976511635,3.64970976511637
GL083136E28666N,2019-07,2019,7,279.0842122313797,5.934212231379718
GL083136E28666N,2019-08,2019,8,279.0139466152396,5.863946615239627
GL083136E28666N,2019-09,2019,9,276.6346906661987,3.4846906661987305
GL083136E28666N,2019-10,2019,10,271.7896131905176,-1.3603868094823497
GL083136E28666N,2019-11,2019,11,268.40965688493515,-4.740343115064832
GL083136E28666N,2019-12,2019,12,260.613714279667,-12.536285720332955
GL083136E28666N,2020-01,2020,1,257.871453972273,-15.278546027726977
GL083136E28666N,2020-02,2020,2,261.42863411738955,-11.721365882610428
GL083136E28666N,2020-03,2020,3,263.1665492314164,-9.983450768583566
GL083136E28666N,2020-04,2020,4,267.79054304758705,-5.359456952412927
GL083136E28666N,2020-05,2020,5,272.5074062757595,-0.6425937242404984
GL083136E28666N,2020-06,2020,6,276.8472695244683,3.697269524468311
GL083136E28666N,2020-07,2020,7,279.74043031918103,6.590430319181053
GL083136E28666N,2020-08,2020,8,279.81996993608374,6.66996993608376
GL083136E28666N,2020-09,2020,9,277.84958443111844,4.699584431118467
GL083136E28666N,2020-10,2020,10,274.18529124926494,1.035291249264958
GL083136E28666N,2020-11,2020,11,265.59485115475127,-7.555148845248709
GL083136E28666N,2020-12,2020,12,265.18264829984275,-7.967351700157224
GL083136E28666N,2021-01,2021,1,266.2852055539367,-6.864794446063286
GL083136E28666N,2021-02,2021,2,263.4020375524248,-9.747962447575162
GL083136E28666N,2021-03,2021,3,266.8339212684221,-6.316078731577875
GL083136E28666N,2021-04,2021,4,267.2653547498915,-5.884645250108463
GL083136E28666N,2021-05,2021,5,272.65437023614044,-0.4956297638595401
GL083136E28666N,2021-06,2021,6,276.9544213824802,3.8044213824802
GL083136E28666N,2021-07,2021,7,279.7475444834719,6.59754448347195
GL083136E28666N,2021-08,2021,8,279.3636057453771,6.213605745377095
GL083136E28666N,2021-09,2021,9,277.14084873199465,3.9908487319946735
GL083136E28666N,2021-10,2021,10,273.29945053592803,0.1494505359280538
GL083136E28666N,2021-11,2021,11,269.86313680013023,-3.2868631998697424
GL083136E28666N,2021-12,2021,12,261.28451324791035,-11.865486752089623
GL083136E28666N,2022-01,2022,1,258.2778444597798,-14.872155540220149
GL083136E28666N,2022-02,2022,2,258.7064387003581,-14.443561299641884
GL083136E28666N,2022-03,2022,3,267.94451090084607,-5.205489099153908
GL083136E28666N,2022-04,2022,4,272.2662133322822,-0.8837866677177999
GL083136E28666N,2022-05,2022,5,274.46610627123107,1.3161062712310925
GL083136E28666N,2022-06,2022,6,278.3646212471856,5.214621247185619
GL083136E28666N,2022-07,2022,7,279.7093063887729,6.559306388772939
GL083136E28666N,2022-08,2022,8,279.5924289662351,6.442428966235127
GL083136E28666N,2022-09,2022,9,277.1448655234443,3.994865523444332
GL083136E28666N,2022-10,2022,10,270.9476929326211,-2.202307067378854
GL083136E28666N,2022-11,2022,11,268.09483197530113,-5.055168024698844
GL083136E28666N,2022-12,2022,12,265.9389481083039,-7.211051891696059
GL083136E28666N,2023-01,2023,1,262.22848984502974,-10.921510154970235
GL083136E28666N,2023-02,2023,2,264.8585630825588,-8.291436917441217
GL083136E28666N,2023-03,2023,3,265.1219839690834,-8.028016030916604
GL083136E28666N,2023-04,2023,4,266.63809983995225,-6.51190016004773
GL083136E28666N,2023-05,2023,5,270.343106280091,-2.8068937199089987
GL083136E28666N,2023-06,2023,6,276.2983837551541,3.1483837551541
GL083136E28666N,2023-07,2023,7,279.6518106152934,6.5018106152934365
GL083136E28666N,2023-08,2023,8,279.7389625836444,6.588962583644445
GL083136E28666N,2023-09,2023,9,277.7740743001302,4.624074300130246
GL083136E28666N,2023-10,2023,10,271.1825068073888,-1.9674931926111867
GL083136E28666N,2023-11,2023,11,267.8881299124824,-5.261870087517593
GL083136E28666N,2023-12,2023,12,264.05407573330785,-9.095924266692125
GL083136E28666N,2024-01,2024,1,262.5594637881043,-10.590536211895651
GL083136E28666N,2024-02,2024,2,260.16497890428565,-12.98502109571433
GL083136E28666N,2024-03,2024,3,265.0451256946851,-8.104874305314866
GL083136E28666N,2024-04,2024,4,269.0765700234307,-4.073429976569287
GL083136E28666N,2024-05,2024,5,274.3315982408421,1.1815982408421064
GL083136E28666N,2024-06,2024,6,278.6001046074761,5.450104607476135
GL083136E28666N,2024-07,2024,7,280.33837991119714,7.18837991119716
GL083136E28666N,2024-08,2024,8,279.4725592623475,6.322559262347511
GL083136E28666N,2024-09,2024,9,277.8949074003432,4.744907400343152
GL083136E28666N,2024-10,2024,10,273.46610700955955,0.3161070095595732
GL083136E28666N,2024-11,2024,11,270.4606250762939,-2.6893749237060547
GL083136E28666N,2024-12,2024,12,265.59625834803427,-7.553741651965709
GL083136E28666N,2025-01,2025,1,264.31110913266417,-8.838890867335806
GL083136E28666N,2025-02,2025,2,264.509485630762,-8.640514369237962
GL083136E28666N,2025-03,2025,3,265.2732465190272,-7.876753480972752
GL083136E28666N,2025-04,2025,4,270.11152744293213,-3.0384725570678484
GL083136E28666N,2025-05,2025,5,274.51111512543054,1.3611151254305582
GL083136E28666N,2025-06,2025,6,278.1199048572116,4.969904857211645
GL083136E28666N,2025-07,2025,7,279.92297154088175,6.77297154088177
GL083136E28666N,2025-08,2025,8,279.5376456476027,6.38764564760271
GL083136E28666N,2025-09,2025,9,278.218730545044,5.068730545043991
GL083136E28666N,2025-10,2025,10,272.4805351790561,-0.6694648209438583
GL083136E28666N,2025-11,2025,11,268.2150297164917,-4.934970283508278
GL083136E28666N,2025-12,2025,12,266.82673958809147,-6.323260411908507
GL083163E28706N,2015-01,2015,1,257.5611488178212,-15.588851182178756
GL083163E28706N,2015-02,2015,2,260.1028786613828,-13.047121338617217
GL083163E28706N,2015-03,2015,3,262.13787138333885,-11.01212861666113
GL083163E28706N,2015-04,2015,4,265.7976495742798,-7.3523504257202035
GL083163E28706N,2015-05,2015,5,270.7518999858569,-2.398100014143097
GL083163E28706N,2015-06,2015,6,274.7388426674737,1.5888426674737277
GL083163E28706N,2015-07,2015,7,277.6044480313537,4.4544480313537065
GL083163E28706N,2015-08,2015,8,277.41248255904003,4.262482559040052
GL083163E28706N,2015-09,2015,9,275.478649520874,2.3286495208740234
GL083163E28706N,2015-10,2015,10,270.1395255058043,-3.010474494195705
GL083163E28706N,2015-11,2015,11,267.7525863011678,-5.397413698832168
GL083163E28706N,2015-12,2015,12,264.03972225804483,-9.110277741955144
GL083163E28706N,2016-01,2016,1,260.6569736029512,-12.493026397048766
GL083163E28706N,2016-02,2016,2,261.9222250971301,-11.227774902869896
GL083163E28706N,2016-03,2016,3,263.5987629634078,-9.55123703659217
GL083163E28706N,2016-04,2016,4,268.3738959842258,-4.7761040157741945
GL083163E28706N,2016-05,2016,5,272.13928979442966,-1.0107102055703194
GL083163E28706N,2016-06,2016,6,276.7870091120402,3.637009112040232
GL083163E28706N,2016-07,2016,7,277.6885436478482,4.538543647848201
GL083163E28706N,2016-08,2016,8,277.175653519169,4.025653519168998
GL083163E28706N,2016-09,2016,9,275.73026065826417,2.5802606582641943
GL083163E28706N,2016-10,2016,10,271.7490061483076,-1.4009938516924194
GL083163E28706N,2016-11,2016,11,268.2165123621623,-4.933487637837686
GL083163E28706N,2016-12,2016,12,268.06536403779063,-5.084635962209347
GL083163E28706N,2017-01,2017,1,258.0660182993899,-15.083981700610082
GL083163E28706N,2017-02,2017,2,262.2442758651007,-10.905724134899287
GL083163E28706N,2017-03,2017,3,262.36704085975566,-10.782959140244316
GL083163E28706N,2017-04,2017,4,268.15866739485,-4.991332605149978
GL083163E28706N,2017-05,2017,5,271.6017716725667,-1.5482283274332644
GL083163E28706N,2017-06,2017,6,275.8813384797838,2.731338479783801
GL083163E28706N,2017-07,2017,7,277.8418089138564,4.691808913856448
GL083163E28706N,2017-08,2017,8,278.21152116919075,5.061521169190769
GL083163E28706N,2017-09,2017,9,276.0316644456652,2.8816644456651943
GL083163E28706N,2017-10,2017,10,271.9553749125491,-1.194625087450902
GL083163E28706N,2017-11,2017,11,266.2257298787435,-6.924270121256484
GL083163E28706N,2017-12,2017,12,263.1963795077416,-9.95362049225838
GL083163E28706N,2018-01,2018,1,263.7595477360551,-9.390452263944894
GL083163E28706N,2018-02,2018,2,261.5235097294762,-11.626490270523789
GL083163E28706N,2018-03,2018,3,262.63118450616,-10.518815493840007
GL083163E28706N,2018-04,2018,4,267.6533617019653,-5.496638298034668
GL083163E28706N,2018-05,2018,5,271.77504414384083,-1.374955856159147
GL083163E28706N,2018-06,2018,6,276.6571741104126,3.5071741104126204
GL083163E28706N,2018-07,2018,7,278.638890932965,5.488890932965035
GL083163E28706N,2018-08,2018,8,278.1810244078277,5.031024407827772
GL083163E28706N,2018-09,2018,9,275.43146510654026,2.2814651065402813
GL083163E28706N,2018-10,2018,10,267.9720102945964,-5.177989705403604
GL083163E28706N,2018-11,2018,11,267.18477942148843,-5.965220578511548
GL083163E28706N,2018-12,2018,12,262.14584293160385,-11.004157068396124
GL083163E28706N,2019-01,2019,1,257.09446611712053,-16.055533882879445
GL083163E28706N,2019-02,2019,2,258.36537697201686,-14.784623027983116
GL083163E28706N,2019-03,2019,3,260.8921339998963,-12.25786600010366
GL083163E28706N,2019-04,2019,4,268.0284683863322,-5.121531613667798
GL083163E28706N,2019-05,2019,5,270.09790422583137,-3.052095774168606
GL083163E28706N,2019-06,2019,6,275.2325087017483,2.0825087017483384
GL083163E28706N,2019-07,2019,7,278.04438843265655,4.894388432656569
GL083163E28706N,2019-08,2019,8,277.98850873721545,4.838508737215477
GL083163E28706N,2019-09,2019,9,275.59642840491404,2.4464284049140588
GL083163E28706N,2019-10,2019,10,270.4599918447515,-2.6900081552484494
GL083163E28706N,2019-11,2019,11,266.63270104726155,-6.517298952738429
GL083163E28706N,2019-12,2019,12,259.24641127227454,-13.903588727725436
GL083163E28706N,2020-01,2020,1,257.2652869275821,-15.884713072417869
GL083163E28706N,2020-02,2020,2,260.7929256044585,-12.357074395541474
GL083163E28706N,2020-03,2020,3,262.25381244126186,-10.89618755873812
GL083163E28706N,2020-04,2020,4,266.8053678088718,-6.344632191128198
GL083163E28706N,2020-05,2020,5,271.4675798518683,-1.682420148131655
GL083163E28706N,2020-06,2020,6,276.0478039211697,2.897803921169725
GL083163E28706N,2020-07,2020,7,278.9309020093692,5.7809020093692425
GL083163E28706N,2020-08,2020,8,278.98757378773024,5.837573787730264
GL083163E28706N,2020-09,2020,9,276.9951871871948,3.845187187194824
GL083163E28706N,2020-10,2020,10,273.16007913568967,0.0100791356896934
GL083163E28706N,2020-11,2020,11,264.5933022181193,-8.5566977818807
GL083163E28706N,2020-12,2020,12,264.1247475941976,-9.025252405802403
GL083163E28706N,2021-01,2021,1,265.25008605628886,-7.899913943711112
GL083163E28706N,2021-02,2021,2,262.3618851389204,-10.788114861079578
GL083163E28706N,2021-03,2021,3,265.6147039885162,-7.535296011483751
GL083163E28706N,2021-04,2021,4,265.89058261447485,-7.259417385525126
GL083163E28706N,2021-05,2021,5,271.73900302763906,-1.4109969723609197
GL083163E28706N,2021-06,2021,6,276.0302243338691,2.880224333869137
GL083163E28706N,2021-07,2021,7,278.9626901277932,5.812690127793189
GL083163E28706N,2021-08,2021,8,278.5607007344564,5.410700734456384
GL083163E28706N,2021-09,2021,9,276.2542032241821,3.104203224182129
GL083163E28706N,2021-10,2021,10,272.32261764362295,-0.8273823563770293
GL083163E28706N,2021-11,2021,11,268.99395548502605,-4.156044514973928
GL083163E28706N,2021-12,2021,12,260.52374480873027,-12.626255191269706
GL083163E28706N,2022-01,2022,1,257.4328081274545,-15.71719187254547
GL083163E28706N,2022-02,2022,2,258.1359227498372,-15.014077250162757
GL083163E28706N,2022-03,2022,3,267.0813294072305,-6.068670592769479
GL083163E28706N,2022-04,2022,4,270.93568490346274,-2.2143150965372342
GL083163E28706N,2022-05,2022,5,273.38369174670146,0.2336917467014814
GL083163E28706N,2022-06,2022,6,277.2722384346856,4.1222384346856416
GL083163E28706N,2022-07,2022,7,278.89003345530523,5.740033455305252
GL083163E28706N,2022-08,2022,8,278.71879142843267,5.568791428432689
GL083163E28706N,2022-09,2022,9,276.21699822743733,3.0669982274373524
GL083163E28706N,2022-10,2022,10,270.18483485970444,-2.9651651402955395
GL083163E28706N,2022-11,2022,11,267.26376372443303,-5.886236275566944
GL083163E28706N,2022-12,2022,12,265.3263441516507,-7.82365584834929
GL083163E28706N,2023-01,2023,1,261.19786463501634,-11.952135364983633
GL083163E28706N,2023-02,2023,2,263.8223198254903,-9.32768017450968
GL083163E28706N,2023-03,2023,3,263.9854411053401,-9.164558894659876
GL083163E28706N,2023-04,2023,4,265.46974589029946,-7.680254109700513
GL083163E28706N,2023-05,2023,5,269.1916419613746,-3.958358038625363
GL083163E28706N,2023-06,2023,6,275.2115971883138,2.06159718831384
GL083163E28706N,2023-07,2023,7,278.87246648726926,5.722466487269287
GL083163E28706N,2023-08,2023,8,278.9689168007143,5.818916800714305
GL083163E28706N,2023-09,2023,9,276.8010898166233,3.651089816623312
GL083163E28706N,2023-10,2023,10,270.1224140864547,-3.0275859135452947
GL083163E28706N,2023-11,2023,11,266.7275776121351,-6.422422387864856
GL083163E28706N,2023-12,2023,12,263.22489541576755,-9.925104584232429
GL083163E28706N,2024-01,2024,1,261.4916215712024,-11.658378428797562
GL083163E28706N,2024-02,2024,2,259.08249585381867,-14.067504146181308
GL083163E28706N,2024-03,2024,3,263.9814811214324,-9.168518878567568
GL083163E28706N,2024-04,2024,4,267.70197149912514,-5.448028500874841
GL083163E28706N,2024-05,2024,5,273.019552394908,-0.1304476050920016
GL083163E28706N,2024-06,2024,6,277.3706720987956,4.220672098795603
GL083163E28706N,2024-07,2024,7,279.5999595272926,6.449959527292606
GL083163E28706N,2024-08,2024,8,278.6539111188663,5.503911118866313
GL083163E28706N,2024-09,2024,9,277.0350441190932,3.885044119093152
GL083163E28706N,2024-10,2024,10,272.5117271792504,-0.6382728207495916
GL083163E28706N,2024-11,2024,11,269.54905552334253,-3.600944476657446
GL083163E28706N,2024-12,2024,12,264.73859233240927,-8.411407667590709
GL083163E28706N,2025-01,2025,1,263.2988968510781,-9.851103148921824
GL083163E28706N,2025-02,2025,2,263.25026932216826,-9.899730677831712
GL083163E28706N,2025-03,2025,3,264.2994430706065,-8.850556929393463
GL083163E28706N,2025-04,2025,4,268.91135654449465,-4.238643455505326
GL083163E28706N,2025-05,2025,5,273.38141082435527,0.2314108243552937
GL083163E28706N,2025-06,2025,6,277.2358852174547,4.085885217454745
GL083163E28706N,2025-07,2025,7,279.1213003589261,5.971300358926101
GL083163E28706N,2025-08,2025,8,278.74983535274384,5.599835352743867
GL083163E28706N,2025-09,2025,9,277.35576125250924,4.205761252509262
GL083163E28706N,2025-10,2025,10,271.54147582925776,-1.6085241707422142
GL083163E28706N,2025-11,2025,11,267.4151816262139,-5.734818373786084
GL083163E28706N,2025-12,2025,12,266.08742402189523,-7.062575978104746
GL083187E28651N,2015-01,2015,1,257.5611488178212,-15.588851182178756
GL083187E28651N,2015-02,2015,2,260.1028786613828,-13.047121338617217
GL083187E28651N,2015-03,2015,3,262.13787138333885,-11.01212861666113
GL083187E28651N,2015-04,2015,4,265.7976495742798,-7.3523504257202035
GL083187E28651N,2015-05,2015,5,270.7518999858569,-2.398100014143097
GL083187E28651N,2015-06,2015,6,274.7388426674737,1.5888426674737277
GL083187E28651N,2015-07,2015,7,277.6044480313537,4.4544480313537065
GL083187E28651N,2015-08,2015,8,277.41248255904003,4.262482559040052
GL083187E28651N,2015-09,2015,9,275.478649520874,2.3286495208740234
GL083187E28651N,2015-10,2015,10,270.1395255058043,-3.010474494195705
GL083187E28651N,2015-11,2015,11,267.7525863011678,-5.397413698832168
GL083187E28651N,2015-12,2015,12,264.03972225804483,-9.110277741955144
GL083187E28651N,2016-01,2016,1,260.6569736029512,-12.493026397048766
GL083187E28651N,2016-02,2016,2,261.9222250971301,-11.227774902869896
GL083187E28651N,2016-03,2016,3,263.5987629634078,-9.55123703659217
GL083187E28651N,2016-04,2016,4,268.3738959842258,-4.7761040157741945
GL083187E28651N,2016-05,2016,5,272.13928979442966,-1.0107102055703194
GL083187E28651N,2016-06,2016,6,276.7870091120402,3.637009112040232
GL083187E28651N,2016-07,2016,7,277.6885436478482,4.538543647848201
GL083187E28651N,2016-08,2016,8,277.175653519169,4.025653519168998
GL083187E28651N,2016-09,2016,9,275.73026065826417,2.5802606582641943
GL083187E28651N,2016-10,2016,10,271.7490061483076,-1.4009938516924194
GL083187E28651N,2016-11,2016,11,268.2165123621623,-4.933487637837686
GL083187E28651N,2016-12,2016,12,268.06536403779063,-5.084635962209347
GL083187E28651N,2017-01,2017,1,258.0660182993899,-15.083981700610082
GL083187E28651N,2017-02,2017,2,262.2442758651007,-10.905724134899287
GL083187E28651N,2017-03,2017,3,262.36704085975566,-10.782959140244316
GL083187E28651N,2017-04,2017,4,268.15866739485,-4.991332605149978
GL083187E28651N,2017-05,2017,5,271.6017716725667,-1.5482283274332644
GL083187E28651N,2017-06,2017,6,275.8813384797838,2.731338479783801
GL083187E28651N,2017-07,2017,7,277.8418089138564,4.691808913856448
GL083187E28651N,2017-08,2017,8,278.21152116919075,5.061521169190769
GL083187E28651N,2017-09,2017,9,276.0316644456652,2.8816644456651943
GL083187E28651N,2017-10,2017,10,271.9553749125491,-1.194625087450902
GL083187E28651N,2017-11,2017,11,266.2257298787435,-6.924270121256484
GL083187E28651N,2017-12,2017,12,263.1963795077416,-9.95362049225838
GL083187E28651N,2018-01,2018,1,263.7595477360551,-9.390452263944894
GL083187E28651N,2018-02,2018,2,261.5235097294762,-11.626490270523789
GL083187E28651N,2018-03,2018,3,262.63118450616,-10.518815493840007
GL083187E28651N,2018-04,2018,4,267.6533617019653,-5.496638298034668
GL083187E28651N,2018-05,2018,5,271.77504414384083,-1.374955856159147
GL083187E28651N,2018-06,2018,6,276.6571741104126,3.5071741104126204
GL083187E28651N,2018-07,2018,7,278.638890932965,5.488890932965035
GL083187E28651N,2018-08,2018,8,278.1810244078277,5.031024407827772
GL083187E28651N,2018-09,2018,9,275.43146510654026,2.2814651065402813
GL083187E28651N,2018-10,2018,10,267.9720102945964,-5.177989705403604
GL083187E28651N,2018-11,2018,11,267.18477942148843,-5.965220578511548
GL083187E28651N,2018-12,2018,12,262.14584293160385,-11.004157068396124
GL083187E28651N,2019-01,2019,1,257.09446611712053,-16.055533882879445
GL083187E28651N,2019-02,2019,2,258.36537697201686,-14.784623027983116
GL083187E28651N,2019-03,2019,3,260.8921339998963,-12.25786600010366
GL083187E28651N,2019-04,2019,4,268.0284683863322,-5.121531613667798
GL083187E28651N,2019-05,2019,5,270.09790422583137,-3.052095774168606
GL083187E28651N,2019-06,2019,6,275.2325087017483,2.0825087017483384
GL083187E28651N,2019-07,2019,7,278.04438843265655,4.894388432656569
GL083187E28651N,2019-08,2019,8,277.98850873721545,4.838508737215477
GL083187E28651N,2019-09,2019,9,275.59642840491404,2.4464284049140588
GL083187E28651N,2019-10,2019,10,270.4599918447515,-2.6900081552484494
GL083187E28651N,2019-11,2019,11,266.63270104726155,-6.517298952738429
GL083187E28651N,2019-12,2019,12,259.24641127227454,-13.903588727725436
GL083187E28651N,2020-01,2020,1,257.2652869275821,-15.884713072417869
GL083187E28651N,2020-02,2020,2,260.7929256044585,-12.357074395541474
GL083187E28651N,2020-03,2020,3,262.25381244126186,-10.89618755873812
GL083187E28651N,2020-04,2020,4,266.8053678088718,-6.344632191128198
GL083187E28651N,2020-05,2020,5,271.4675798518683,-1.682420148131655
GL083187E28651N,2020-06,2020,6,276.0478039211697,2.897803921169725
GL083187E28651N,2020-07,2020,7,278.9309020093692,5.7809020093692425
GL083187E28651N,2020-08,2020,8,278.98757378773024,5.837573787730264
GL083187E28651N,2020-09,2020,9,276.9951871871948,3.845187187194824
GL083187E28651N,2020-10,2020,10,273.16007913568967,0.0100791356896934
GL083187E28651N,2020-11,2020,11,264.5933022181193,-8.5566977818807
GL083187E28651N,2020-12,2020,12,264.1247475941976,-9.025252405802403
GL083187E28651N,2021-01,2021,1,265.25008605628886,-7.899913943711112
GL083187E28651N,2021-02,2021,2,262.3618851389204,-10.788114861079578
GL083187E28651N,2021-03,2021,3,265.6147039885162,-7.535296011483751
GL083187E28651N,2021-04,2021,4,265.89058261447485,-7.259417385525126
GL083187E28651N,2021-05,2021,5,271.73900302763906,-1.4109969723609197
GL083187E28651N,2021-06,2021,6,276.0302243338691,2.880224333869137
GL083187E28651N,2021-07,2021,7,278.9626901277932,5.812690127793189
GL083187E28651N,2021-08,2021,8,278.5607007344564,5.410700734456384
GL083187E28651N,2021-09,2021,9,276.2542032241821,3.104203224182129
GL083187E28651N,2021-10,2021,10,272.32261764362295,-0.8273823563770293
GL083187E28651N,2021-11,2021,11,268.99395548502605,-4.156044514973928
GL083187E28651N,2021-12,2021,12,260.52374480873027,-12.626255191269706
GL083187E28651N,2022-01,2022,1,257.4328081274545,-15.71719187254547
GL083187E28651N,2022-02,2022,2,258.1359227498372,-15.014077250162757
GL083187E28651N,2022-03,2022,3,267.0813294072305,-6.068670592769479
GL083187E28651N,2022-04,2022,4,270.93568490346274,-2.2143150965372342
GL083187E28651N,2022-05,2022,5,273.38369174670146,0.2336917467014814
GL083187E28651N,2022-06,2022,6,277.2722384346856,4.1222384346856416
GL083187E28651N,2022-07,2022,7,278.89003345530523,5.740033455305252
GL083187E28651N,2022-08,2022,8,278.71879142843267,5.568791428432689
GL083187E28651N,2022-09,2022,9,276.21699822743733,3.0669982274373524
GL083187E28651N,2022-10,2022,10,270.18483485970444,-2.9651651402955395
GL083187E28651N,2022-11,2022,11,267.26376372443303,-5.886236275566944
GL083187E28651N,2022-12,2022,12,265.3263441516507,-7.82365584834929
GL083187E28651N,2023-01,2023,1,261.19786463501634,-11.952135364983633
GL083187E28651N,2023-02,2023,2,263.8223198254903,-9.32768017450968
GL083187E28651N,2023-03,2023,3,263.9854411053401,-9.164558894659876
GL083187E28651N,2023-04,2023,4,265.46974589029946,-7.680254109700513
GL083187E28651N,2023-05,2023,5,269.1916419613746,-3.958358038625363
GL083187E28651N,2023-06,2023,6,275.2115971883138,2.06159718831384
GL083187E28651N,2023-07,2023,7,278.87246648726926,5.722466487269287
GL083187E28651N,2023-08,2023,8,278.9689168007143,5.818916800714305
GL083187E28651N,2023-09,2023,9,276.8010898166233,3.651089816623312
GL083187E28651N,2023-10,2023,10,270.1224140864547,-3.0275859135452947
GL083187E28651N,2023-11,2023,11,266.7275776121351,-6.422422387864856
GL083187E28651N,2023-12,2023,12,263.22489541576755,-9.925104584232429
GL083187E28651N,2024-01,2024,1,261.4916215712024,-11.658378428797562
GL083187E28651N,2024-02,2024,2,259.08249585381867,-14.067504146181308
GL083187E28651N,2024-03,2024,3,263.9814811214324,-9.168518878567568
GL083187E28651N,2024-04,2024,4,267.70197149912514,-5.448028500874841
GL083187E28651N,2024-05,2024,5,273.019552394908,-0.1304476050920016
GL083187E28651N,2024-06,2024,6,277.3706720987956,4.220672098795603
GL083187E28651N,2024-07,2024,7,279.5999595272926,6.449959527292606
GL083187E28651N,2024-08,2024,8,278.6539111188663,5.503911118866313
GL083187E28651N,2024-09,2024,9,277.0350441190932,3.885044119093152
GL083187E28651N,2024-10,2024,10,272.5117271792504,-0.6382728207495916
GL083187E28651N,2024-11,2024,11,269.54905552334253,-3.600944476657446
GL083187E28651N,2024-12,2024,12,264.73859233240927,-8.411407667590709
GL083187E28651N,2025-01,2025,1,263.2988968510781,-9.851103148921824
GL083187E28651N,2025-02,2025,2,263.25026932216826,-9.899730677831712
GL083187E28651N,2025-03,2025,3,264.2994430706065,-8.850556929393463
GL083187E28651N,2025-04,2025,4,268.91135654449465,-4.238643455505326
GL083187E28651N,2025-05,2025,5,273.38141082435527,0.2314108243552937
GL083187E28651N,2025-06,2025,6,277.2358852174547,4.085885217454745
GL083187E28651N,2025-07,2025,7,279.1213003589261,5.971300358926101
GL083187E28651N,2025-08,2025,8,278.74983535274384,5.599835352743867
GL083187E28651N,2025-09,2025,9,277.35576125250924,4.205761252509262
GL083187E28651N,2025-10,2025,10,271.54147582925776,-1.6085241707422142
GL083187E28651N,2025-11,2025,11,267.4151816262139,-5.734818373786084
GL083187E28651N,2025-12,2025,12,266.08742402189523,-7.062575978104746
GL083207E28681N,2015-01,2015,1,257.5611488178212,-15.588851182178756
GL083207E28681N,2015-02,2015,2,260.1028786613828,-13.047121338617217
GL083207E28681N,2015-03,2015,3,262.13787138333885,-11.01212861666113
GL083207E28681N,2015-04,2015,4,265.7976495742798,-7.3523504257202035
GL083207E28681N,2015-05,2015,5,270.7518999858569,-2.398100014143097
GL083207E28681N,2015-06,2015,6,274.7388426674737,1.5888426674737277
GL083207E28681N,2015-07,2015,7,277.6044480313537,4.4544480313537065
GL083207E28681N,2015-08,2015,8,277.41248255904003,4.262482559040052
GL083207E28681N,2015-09,2015,9,275.478649520874,2.3286495208740234
GL083207E28681N,2015-10,2015,10,270.1395255058043,-3.010474494195705
GL083207E28681N,2015-11,2015,11,267.7525863011678,-5.397413698832168
GL083207E28681N,2015-12,2015,12,264.03972225804483,-9.110277741955144
GL083207E28681N,2016-01,2016,1,260.6569736029512,-12.493026397048766
GL083207E28681N,2016-02,2016,2,261.9222250971301,-11.227774902869896
GL083207E28681N,2016-03,2016,3,263.5987629634078,-9.55123703659217
GL083207E28681N,2016-04,2016,4,268.3738959842258,-4.7761040157741945
GL083207E28681N,2016-05,2016,5,272.13928979442966,-1.0107102055703194
GL083207E28681N,2016-06,2016,6,276.7870091120402,3.637009112040232
GL083207E28681N,2016-07,2016,7,277.6885436478482,4.538543647848201
GL083207E28681N,2016-08,2016,8,277.175653519169,4.025653519168998
GL083207E28681N,2016-09,2016,9,275.73026065826417,2.5802606582641943
GL083207E28681N,2016-10,2016,10,271.7490061483076,-1.4009938516924194
GL083207E28681N,2016-11,2016,11,268.2165123621623,-4.933487637837686
GL083207E28681N,2016-12,2016,12,268.06536403779063,-5.084635962209347
GL083207E28681N,2017-01,2017,1,258.0660182993899,-15.083981700610082
GL083207E28681N,2017-02,2017,2,262.2442758651007,-10.905724134899287
GL083207E28681N,2017-03,2017,3,262.36704085975566,-10.782959140244316
GL083207E28681N,2017-04,2017,4,268.15866739485,-4.991332605149978
GL083207E28681N,2017-05,2017,5,271.6017716725667,-1.5482283274332644
GL083207E28681N,2017-06,2017,6,275.8813384797838,2.731338479783801
GL083207E28681N,2017-07,2017,7,277.8418089138564,4.691808913856448
GL083207E28681N,2017-08,2017,8,278.21152116919075,5.061521169190769
GL083207E28681N,2017-09,2017,9,276.0316644456652,2.8816644456651943
GL083207E28681N,2017-10,2017,10,271.9553749125491,-1.194625087450902
GL083207E28681N,2017-11,2017,11,266.2257298787435,-6.924270121256484
GL083207E28681N,2017-12,2017,12,263.1963795077416,-9.95362049225838
